Row,rpd_wcrobust0405_1,rpd_wcrobust0405_10,rpd_wcrobust0405_11,rpd_wcrobust0405_12,rpd_wcrobust0405_13,rpd_wcrobust0405_14,rpd_wcrobust0405_15,rpd_wcrobust0405_16,rpd_wcrobust0405_17,rpd_wcrobust0405_18,rpd_wcrobust0405_19,rpd_wcrobust0405_2,rpd_wcrobust0405_20,rpd_wcrobust0405_21,rpd_wcrobust0405_22,rpd_wcrobust0405_23,rpd_wcrobust0405_24,rpd_wcrobust0405_25,rpd_wcrobust0405_26,rpd_wcrobust0405_27,rpd_wcrobust0405_28,rpd_wcrobust0405_29,rpd_wcrobust0405_3,rpd_wcrobust0405_30,rpd_wcrobust0405_31,rpd_wcrobust0405_32,rpd_wcrobust0405_33,rpd_wcrobust0405_34,rpd_wcrobust0405_35,rpd_wcrobust0405_36,rpd_wcrobust0405_37,rpd_wcrobust0405_38,rpd_wcrobust0405_39,rpd_wcrobust0405_4,rpd_wcrobust0405_40,rpd_wcrobust0405_41,rpd_wcrobust0405_42,rpd_wcrobust0405_43,rpd_wcrobust0405_44,rpd_wcrobust0405_45,rpd_wcrobust0405_46,rpd_wcrobust0405_47,rpd_wcrobust0405_48,rpd_wcrobust0405_49,rpd_wcrobust0405_5,rpd_wcrobust0405_50,rpd_wcrobust0405_6,rpd_wcrobust0405_7,rpd_wcrobust0405_8,rpd_wcrobust0405_9
393,0.312456473862149,0.00559711635956917,0.278084548339914,0.324201168332091,0.336204546109608,0.282561883636044,0.25522294762754,0.254857542476254,0.178521464634236,0.161568540732944,0.264874574601019,0.268821102716811,0.318382420943772,0.327285235815073,0.0585141396961252,0.295891829343864,0.406829916360568,0.315395367488368,0.406865864477691,0.372451165206345,0.0892373073852673,0.397334614961759,0.311077729934063,0.221185072822251,0.266798054075481,0.296430229035511,0.268921277785818,0.109482403554539,0.0389494133897147,0.308242154667071,0.308242154667071,0.310202364796268,0.310202364796268,0.324949892769118,0.285584937879516,0.29950061843978,0.318798174968689,0.250529360517947,0.226609038410478,0.314718138971319,0.309189627088932,0.307157037456408,0.332922560283789,0.331085389644374,0.0613924051137351,0.320151359177075,0.296341586344182,0.318788920036233,0.407654289244676,0.0834079983169303
397,0.692289528896959,0.000718085197587389,0.414090789898695,0.606164304592614,0.689121495283012,0.693775542477396,0.724761733898666,0.535368270981418,0.477921485079897,0.469398894029501,0.631450945132355,0.628446097802094,0.69020030126123,0.635882771857414,0.240693579500728,0.562697161460139,0.676551659933817,0.59642969638421,0.676092180079923,0.532329817104022,0.0966673818878446,0.610335405218992,0.692152940502894,0.610261866271358,0.390084820613203,0.570837921860164,0.627855046747423,0.411456514034902,0,0.666481675395436,0.667786235482162,0.685373647223687,0.69020005139769,0.634371476792283,0.663561374860788,0.669521559187636,0.689054302340899,0.685202237060528,0.679332623583458,0.697296983834265,0.696857433479358,0.693766170214537,0.691823385808825,0.682138855986842,0.189615037563543,0.620800745901915,0.570821166225607,0.69019994677603,0.676264211259976,0.601744208074067
400,0.207382974353128,0.0639338618441057,0.163167266412663,0.180679952820972,0.204236025315758,0.200261025488782,0.200617036708594,0.185236662279588,0.11440944594803,0.0739429394251053,0.0786552805076392,0.0806968510698648,0.218919838613321,0.184309883091244,0.0412430826372703,0.250228526586362,0.227513825591847,0.0767199644603406,0.219964828654421,0.190428522155969,0.0445274513283327,0.280182191118457,0.206334088528057,0.128824007105287,0.232156076735731,0.240679725373448,0.0803366158980773,0.0624322325100362,0,0,0.209774495402194,0.206552108758359,0.206996200036993,0.183072951597188,0.216260349534657,0.21165421509869,0.206961604252729,0.211330443004165,0.207378286813198,0.216699532976801,0.21279386302763,0.210070916176536,0.175622053376373,0.173521142995607,0.0380333368381954,0.145497159541064,0.241554843945469,0.219942047006656,0.220630680654041,0.0950137980907413
408,0.497601088293244,0.0755065850933832,0.401434620330159,0.490661263762813,0.517286569858406,0.476902653481244,0.434455160648112,0.380351300083673,0.369757167212279,0.253800461784933,0.467281974412732,0.479589560793101,0.481746205714766,0.428950218117367,0.144344246164055,0.474235641044468,0.521865931091796,0.549484105144044,0.533182986371288,0.415627896923577,0.150020967873145,0.493801820611296,0.497801016877034,0.257883734491661,0.406230849060083,0.473904169453391,0.479184545711027,0.391162581916828,0.0211846598956007,0.524093465848886,0.478456222179063,0.478456222179063,0.501912918724645,0.430441190391136,0.47017401950029,0.530502835641104,0.514552014086013,0.440151338934723,0.423592674868882,0.502182787500566,0.482793775982673,0.482527686934826,0.480252083231491,0.346792969864495,0.143847129876269,0.367281925089021,0.474101869478749,0.48220182174533,0.533186821589926,0.159953793554653
414,0.00855765886014266,0,0.0108677197457176,0.0065230943612449,0.00527953594689234,0.00812117831272935,0.0112146558576379,0.0119281661632645,0.00961662525810587,0.000481927710843374,0.00130718954248366,0.0016260162601626,0.00773160750730571,0,0.00941606669212879,0.00723876965644133,0.00884364924443589,0.00189164086687307,0.00991982753119844,0.000209863588667366,0.00918313686829876,0.00875352864016202,0.00862398507592825,0.000315955766192733,0,0.00661721005398547,0.0016260162601626,0.0040334872670729,0,0,0,0.00876867429227271,0.0081819653766461,0,0.010149602586098,0.0102184787558325,0.00921513627169906,0.00457600676074334,0.00301855587993973,0.00847908038330196,0.00782389169787576,0.00769746799739075,0.00743944221151969,0.00544309906234556,0.00913074033862723,0.00482436861709532,0.00722875257004188,0.00762478364747207,0.00990197362378617,0.00062111801242236
422,0.440844076000929,0.00397624888831454,0.211817100054056,0.361998909018814,0.373398883465914,0.443756556653647,0.433766023464911,0.377349763753984,0.203016101715104,0.169208224040809,0.214605389338216,0.23127178425901,0.436497318119249,0.40852677026487,0.0124761834871362,0.40764588758122,0.411579486282663,0.14266899247948,0.407885983302521,0.258285317270191,0.0225291391907336,0.395754917532553,0.439227783919988,0.425774366873531,0.362828649091465,0.420409594890882,0.230056169938103,0.106924666074593,0.000932835820895522,0.325781123063801,0.325781123063801,0.325781123063801,0.448958277405673,0.407746715386936,0.281579581649124,0.300690545692053,0.413094403776049,0.523216668299204,0.536876391436731,0.452771418925895,0.45327820414313,0.446501153758259,0.439834132991868,0.423734399731484,0.0172000521471057,0.281567723196589,0.420538610060211,0.438122625825103,0.40831146207797,0.469548883548287
426,0.0994005221782311,0.00633849645138528,0.0662404118507617,0.105732991038384,0.0932838791075117,0.143597808574016,0.239481628053067,0.383820818761885,0.307501426081108,0.282131982686637,0.00732717521078234,0.00910620163298617,0.0908179435862634,0.0203409767783763,0.00587159087483532,0.0746134602465494,0.0345862980959282,0.00114528887008791,0.0385700466224798,0.00075409174178255,0.00572344322344322,0.0501425420255185,0.098559632739727,0.00670691542545996,0.0168705320522504,0.077687060407719,0.00912111086401058,0.188801139733048,0.00568181818181818,0.0921498475964628,0.104845659040003,0.104951624919954,0.101422487806395,0.0216896480334767,0.0220761398803724,0.0291730220537299,0.0849760351723139,0.146223062785912,0.155520380735094,0.107177213403415,0.114285460929597,0.114986005249547,0.0300047142871897,0.0337511990353132,0.00601226706015186,0.0162403380504479,0.0780416163214789,0.0912744979861833,0.0389698704244815,0.0510570965487818
427,0.110262454252479,0.0373494520861623,0.0933996507406619,0.0959123362545054,0.085972503359573,0.124260631812093,0.125764881083575,0.119267893812863,0.0754884320969111,0.0741676551373162,0.102163298922603,0.101934498758541,0.111868891968087,0.0925120907277539,0.0254164263043028,0.0934499144806363,0.114390130508946,0.147659270894137,0.118247481297968,0.0980277950977819,0.0188652054485233,0.103953379294861,0.108848860206757,0.120783468833786,0.0641366473893166,0.0958909001758466,0.101727681901522,0.0883310029463007,0.0357142857142857,0.0702187988180264,0.0702187988180264,0.0702187988180264,0.119050230396515,0.0925634215854892,0.0561711921646064,0.0580085692731342,0.099813546129051,0.173993572957815,0.168326740148481,0.115436526723316,0.124822981135661,0.118233796739929,0.122553409773134,0.101355982619986,0.0251771268506544,0.0417750645308118,0.0958758484411272,0.112099251386488,0.118473316320726,0.062623322759789
433,0.00779547031609453,4.14416304437793e-05,0.0018615951697986,0.00747952136844206,0.00834791789800033,0.0118298086646783,0.0160623294466678,0.0188991141925866,0.0210576445105846,0.0287982655044119,0.000223583383039468,0.000177100346955626,0.00913685352670296,9.52823782469236e-05,0.000374622139478483,0.0219015663917787,0.00189529451700738,1.49182480009548e-05,0.00168978971847755,9.49343054606212e-06,7.59386450212686e-05,0.00804403785630678,0.00779666672998143,0.00207482672367712,0.000177079667306463,0.0177338182879438,0.000178100770353263,0.000131530200677595,0,0,0,0.00316454023309722,0.00779697106559053,0.000119960231204331,0.00150116782518135,0.00192289238027355,0.00567481089322187,0.0233328247385689,0.0247768261705685,0.00764650468963934,0.00656451784242204,0.00553409803647747,0,0,0.000448422217311046,5.22826609783132e-06,0.0177952223433774,0.00907694858268151,0.001686147503064,0.00607045528004014
439,0.0792341896286253,0.000338475456807052,0.0122490694373108,0.0422373599872821,0.0582614137937119,0.0849634437123119,0.0862490791452669,0.0825488275750743,0.100367038723132,0.0558280889895904,0.0657706933992437,0.0789273766503441,0.0735275400939879,0.047362021568153,0.000966974693057943,0.0588616396100227,0.0918688657448453,0.0927059275989027,0.0963736024501144,0.0403199101971746,0.00140849363971627,0.084994247043144,0.079336632753636,0.00520150418435606,0.0350521791221981,0.0591072064459961,0.0789245382404138,0.0571964014460053,0,0.103180706692856,0.103180706692856,0.103180706692856,0.0821206285546523,0.0472862824828718,0.0171813190227005,0.0372788621188748,0.0811059710064567,0.0642996652167156,0.0558797373402476,0.0771563076213047,0.0797858610540349,0.0787132936933183,0.0803940697439351,0.0705136809756471,0.000882057554158617,0.0621878956403358,0.0588104045427599,0.0736398934261573,0.0964200304382371,0.000911334486608647
442,0.0894892922555511,0.000221449371869084,0.0339680409098407,0.0748922869567943,0.0738616641039193,0.108192309488941,0.19599937317751,0.149470359572545,0.186751678562403,0.11719465346707,0.020678595672898,0.0206771895777377,0.090388355268413,0.0231343625943225,0.000160291099141147,0.052262219956354,0.0493187198207082,0.00318212093074171,0.0468249670851278,0.00238139311737644,1.77125954266079e-05,0.0443118158648714,0.08899379160293,0.0131911896043964,0.0165803011683478,0.0535714173488131,0.020424491270752,0.0540568145183306,0,0,0,0.0698772366682367,0.0887509371363074,0.0226162361468888,0.0568498593416183,0.0566000422728214,0.0808414521447731,0.11970836597274,0.118295565229424,0.0929411397142095,0.105369516714915,0.106351263269021,0.0743749187686176,0.0709379334709848,0.000141552460531122,0.0761413935513028,0.0536904440097436,0.0913630157475766,0.0470584280536107,0.0303393338886028
445,0.250397649285093,0.00180751187778282,0.223396647230587,0.267921789326599,0.258121108265607,0.257650170487651,0.211845203431947,0.19807635347389,0.177334843753151,0.163522244301819,0.213031578646202,0.214459986739477,0.247116559323534,0.121551039625858,0.034538536523253,0.223856032400326,0.252559942336337,0.219485062909824,0.255412542079971,0.0798076670372995,0.0192149722375826,0.226427084435212,0.250261606909189,0.242276916901666,0.0444067041424971,0.225586229837716,0.214267048915105,0.145086409113011,0,0.0299768761824679,0.238230728663805,0.238230728663805,0.250169938300048,0.121416693991626,0.19941089343502,0.207220288604854,0.239700936744549,0.24902780529239,0.240768018509396,0.257383141242532,0.262341437568967,0.263407879111662,0.233045032955961,0.170527749724946,0.0294512481160374,0.0662108962716139,0.225761726345896,0.247094610812952,0.256065581293556,0.238517153149866
626,0.48272404641091,0,0.044320351920335,0.314391437310884,0.419519587536466,0.504738361150216,0.498515842095939,0.482602295646195,0.476740499855546,0.461102982736727,0.450637810261276,0.451857210063698,0.484502553372559,0.101768956512053,0.100222872087911,0.352521239958907,0.458825700821703,0.272901823667215,0.450351641352858,0.000399665039644773,0.0448344450878018,0.38268509297223,0.482133805489641,0.432089930047369,0.00109297471106343,0.3524042465689,0.451619056404433,0.395577878386174,0,0,0,0.479766946048061,0.479766946048061,0.100322546446147,0.472669822658305,0.474035773168725,0.480648246450145,0.476021039108614,0.473402225595192,0.480993222707358,0.485213515095481,0.484557881854563,0.486153123821364,0.191255494116106,0.100598107779277,0.0436841239936512,0.352168075540918,0.484903103662228,0.450971708983444,0.462714745029548
646,0.21643511573551,0.0124429974568096,0.109109865992518,0.178914598281765,0.173288701485666,0.221922801715889,0.171755719034914,0.15964830577015,0.0955695628261171,0.000572788103137737,0.139238205401711,0.121193349163262,0.226852005818364,0.213948930071925,0.0370937789081592,0.0622131979415733,0.217826004584696,0.112625845648334,0.22770522559799,0.074342887923778,0.0333057982567136,0.0918070087359787,0.216551968923317,0.221426063384246,0.0230999683492373,0.0610196699838644,0.121120012712491,0.117920103113771,0,0,0,0,0.220095912917784,0.217457807595752,0.20479615720694,0.204728260231286,0.219501212856876,0.137162413279887,0.126465981107859,0.219605772226812,0.217978035628682,0.211515525452427,0.217049556654917,0.219668999817637,0.035432629744217,0.233230336144533,0.0610091627432424,0.225823345569706,0.227696903482047,0.19605353963946
690,0.00546411396296659,0.000286808984483744,0.00250222625467487,0.00732626686136293,0.0127979758622155,0.0066431577043376,0.0319187916730259,0.047223572203984,0.0317024910536612,0.00599471603569661,0.000461557965268082,0.000401914476487508,0.00662578403019137,0.00110856128537777,0.00174072928353493,0.00341275421349036,0.0305786132330498,0.00192976275560107,0.0259341129182878,0.00176838316513616,0.00680472358655835,0.037672214646331,0.00545807499278082,0.00417561523568184,0.00140231683445383,0.00342531823493821,0.000405695786433118,0.0437992208451441,0,0,0,0,0.00504594173772466,0.00109562214724944,0.00487318713173583,0.00491194958704591,0.00528810557339397,0.00597800055565893,0.0057917315703878,0.00523490908956845,0.00420295180586706,0.00395252973663069,0.00325875214412887,0.00276538160396251,0.00151854582958737,0.00153132860724178,0.00343225548024723,0.00661525134669974,0.0259382101825518,0.000567967037870387
