Row,WCrobust0405,rpl_wcrobust0405_1,rpl_wcrobust0405_10,rpl_wcrobust0405_11,rpl_wcrobust0405_12,rpl_wcrobust0405_13,rpl_wcrobust0405_14,rpl_wcrobust0405_15,rpl_wcrobust0405_16,rpl_wcrobust0405_17,rpl_wcrobust0405_18,rpl_wcrobust0405_19,rpl_wcrobust0405_2,rpl_wcrobust0405_20,rpl_wcrobust0405_21,rpl_wcrobust0405_22,rpl_wcrobust0405_23,rpl_wcrobust0405_24,rpl_wcrobust0405_25,rpl_wcrobust0405_26,rpl_wcrobust0405_27,rpl_wcrobust0405_28,rpl_wcrobust0405_29,rpl_wcrobust0405_3,rpl_wcrobust0405_30,rpl_wcrobust0405_31,rpl_wcrobust0405_32,rpl_wcrobust0405_33,rpl_wcrobust0405_34,rpl_wcrobust0405_35,rpl_wcrobust0405_36,rpl_wcrobust0405_37,rpl_wcrobust0405_38,rpl_wcrobust0405_39,rpl_wcrobust0405_4,rpl_wcrobust0405_40,rpl_wcrobust0405_41,rpl_wcrobust0405_42,rpl_wcrobust0405_43,rpl_wcrobust0405_44,rpl_wcrobust0405_45,rpl_wcrobust0405_46,rpl_wcrobust0405_47,rpl_wcrobust0405_48,rpl_wcrobust0405_49,rpl_wcrobust0405_5,rpl_wcrobust0405_50,rpl_wcrobust0405_6,rpl_wcrobust0405_7,rpl_wcrobust0405_8,rpl_wcrobust0405_9
307,0.829196420018611,0.858517786166071,0.427612538659941,0.587721104019214,0.858559559687252,0.858561786340278,0.857434597649887,0.854285641701877,0.450294961545691,0.449344880253924,0.451597250206946,0.837016989826043,0.838774803898163,0.837684361164696,0.588900289925606,0.339076184127538,0.589030403630832,0.588862388243878,0.863043438089137,0.859733613790639,0.838900328866579,0.208597295108468,0.838897329147259,0.858517786182909,0.181349211213475,0.579914399906452,0.589095546508515,0.838774803898163,0.451867078242585,0.419953608247828,0.858523247768955,0.858547143694368,0.858547143694368,0.858520524447267,0.58890032243723,0.588874944529993,0.58771744706186,0.837690332296971,0.838660792792478,0.836962177390505,0.858560278995704,0.858561410337197,0.85856170125221,0.587720502821909,0.58701288224587,0.361885784873942,0.589136861226592,0.589095312424819,0.837684361199138,0.859733613790645,0.298652160731036
310,0.86301447119388,0.862184346449372,0.508743291895895,0.827966577640102,0.859569122051995,0.862476946979516,0.862191039825557,0.862881275140729,0.837523225824712,0.516304931823127,0.566415141747002,0.862868022255024,0.862863163689057,0.862294989730024,0.859515567628021,0.198379500295018,0.862012448655118,0.862132300313491,0.862484139991116,0.862121202222403,0.857712984364501,0.158644828627992,0.862006752938627,0.862184346433834,0.86285759696186,0.838575244232215,0.859416526100663,0.86286316368905,0.857730590420207,0,0.201024602622073,0.859579479024515,0.862184348978842,0.862184348978842,0.859516047866659,0.859887880846477,0.859881014289202,0.862184351870359,0.862203381423412,0.862203526885653,0.862185240335796,0.862191381318994,0.85957979078052,0.859707686893248,0.859886374410455,0.168971309069281,0.858302802320763,0.859416526085151,0.862294922552675,0.862121202248315,0.862872251004597
321,0.446798308788866,0.82503100637459,0,0.287989673597423,0.30588337413666,0.233572945341308,0.825033461384701,0.354080515031848,0.588511378047294,0.14985484128256,0.198594403949806,0.859905893888283,0.859907378392791,0.296507100778965,0.58553701346083,0.0105633802816901,0.29628106891093,0.279889829573691,0.827159248920108,0.424359570615068,0.348896694139819,0.0159760349700134,0.316124543866492,0.825031006394948,0.472992704690671,0.224768387714785,0.505060711205529,0.859907378392792,0.427498502202734,0,0,0.862194798854094,0.837000313457721,0.825028973389246,0.585538382586127,0.0721640635843973,0.267325135341448,0.813405625843153,0.356553927602396,0.450303556935986,0.814835659225569,0.856541586048851,0.826692876076874,0.822379174794137,0.826268836425868,0.0147058823529412,0.353846832603272,0.505060788116687,0.296507100778967,0.429567891243201,0.245163216759261
325,0.823498447262568,0.836087860881428,0.458474209644462,0.816151092950346,0.828448461075168,0.57348666656426,0.836333265565002,0.823243813480263,0.428775007485201,0.470352268943323,0.312786288437705,0.858257112985207,0.857670775512054,0.827692035320007,0.836523547685392,0.071870260773208,0.573089739300073,0.836038802185137,0.837440324905753,0.82820069197935,0.586351915291413,0.11046007493889,0.825518482186276,0.824671450472549,0.577789773246388,0.578387197337581,0.573122658121735,0.857670775512058,0.476608733043152,0.804524883014326,0.804524883014326,0.856993164477512,0.856993164477512,0.835957513518899,0.836523547864497,0.438026694625422,0.433580097006257,0.824454840310923,0.829639066586445,0.829618494143525,0.828434003291186,0.828386829007978,0.836136921183508,0.857455930776305,0.828770512389292,0.0865880870391357,0.857238930987604,0.573122658557411,0.82769203686182,0.82820069197935,0.861738245605698
330,0.826184359677296,0.839115517045887,0.441307260536156,0.820551091915284,0.586750890023828,0.838778052291034,0.839120878705313,0.806376529808969,0.822008671367311,0.825559019471147,0.0113636363636364,0.557377128556504,0.460589048164543,0.839120497254805,0.83900808398968,0.0719988654956171,0.827132903656239,0.839133621120695,0.478035266895717,0.839134180165595,0.859958189224911,0.112892734559168,0.8253016293163,0.839115590258865,0.794242772365742,0.857654560950532,0.823849061904565,0.460589047996873,0.421514639008883,0.863021457662149,0.863021457662149,0.863021457662149,0.839114101957261,0.839114101957261,0.839008082601304,0.862560518455687,0.86256048868523,0.83913694660206,0.836554842859171,0.822805052443684,0.839131991159248,0.839067636658894,0.838514801845475,0.838513579411172,0.859594685740946,0.0791994900390464,0.859894400175071,0.82385367313032,0.839112887494046,0.83913418086376,0.571864173508742
336,0.393630279594459,0.407756501111912,0.247149459464329,0.445044085288381,0.450627858650628,0.452350693238169,0.403523269969923,0.397009883199935,0.439590492894869,0.417995942252551,0.428542697991078,0.443983771559914,0.444421724834169,0.397154670126125,0.398228450302426,0.0281713290192115,0.397184538816352,0.268085933327173,0.500037062395254,0.40051118247717,0.395957115530839,0.0585101573630356,0.440821161599854,0.407756464909565,0.435096676741322,0.440774883918171,0.402712931457363,0.444423461421414,0.404256306063587,0.0255019791366446,0.0255019791366446,0.399868492799146,0.399868492799146,0.407413971030019,0.400788007901512,0.272411270232968,0.272365858954241,0.407378422694673,0.451718610735501,0.453512886670307,0.407582595694545,0.41335122891383,0.408310774883639,0.422317267845637,0.421243166920737,0.0366989960286977,0.415088727334542,0.402709362753009,0.39715466976833,0.400509633357898,0.451830470351154
341,0.479720205998862,0.435101429769862,0.54149211946812,0.392329172023679,0.41289939176001,0.431039117149844,0.436668744949008,0.503358029785011,0.246270115961493,0.410121495255271,0.464279442945228,0.460904974212703,0.458703967917769,0.408279228670004,0.436364918437331,0.0464736058897243,0.192830947908525,0.453562453404769,0.435736906465252,0.455274426032946,0.433497959837443,0.0649645049827202,0.404420166115245,0.435774068181116,0.278194686331831,0.184708665323257,0.197699310243547,0.458706748884686,0.437994361392153,0,0,0.430679367137567,0.43970131098461,0.437073516892718,0.436364917431713,0.42558239104065,0.425654924756644,0.434215827392473,0.455368101933077,0.455412610200539,0.446158715142381,0.449492338966455,0.450100809545708,0.444973522182983,0.441298015506963,0.0502458407599684,0.434288813499089,0.197710636478855,0.408391592903611,0.455274427551811,0.406614943176895
344,0.109047342151748,0.109065688735157,0.0506124684018176,0.122997209819906,0.125540694997008,0.113540323030051,0.109069343361516,0.0901928251477532,0.0758351787347002,0.067530563603653,0.0727246504141476,0.213773645306401,0.224788594378214,0.109048787416757,0.125631719438436,0.0125555929919137,0.09956403148806,0.0985104734616883,0.174100219531187,0.0986278321035915,0.125126742477353,0.0134106838830072,0.0749403308498744,0.10906424105987,0.109972604724001,0.0751345986782524,0.0843837997439545,0.224788842002548,0.0646844502412145,0,0.0133229317778852,0.0903033075011806,0.122460218596489,0.122460218596489,0.125645226331258,0.067217224416493,0.0672074812646891,0.0985743160237058,0.125129158050307,0.142793059415034,0.110749544115944,0.100334673811416,0.111738628072458,0.126180446532315,0.144754260559689,0.0197498474047504,0.156534478435871,0.0852762668416876,0.109049374293594,0.0986278364659227,0.0874797003114819
345,0.462098097593503,0.462098135258955,0.46169941654215,0.462096346065115,0.462121423662476,0.462148127410813,0.46208965241469,0.462036928051316,0.461622920644936,0.390548203396968,0.279832468566191,0.462210694252826,0.462210690993249,0.462098221413959,0.46209814828248,0.0902827609518147,0.462055279065949,0.462098186206603,0.464526919863631,0.462098038631676,0.46209811992371,0.104812318993507,0.462089181070776,0.462098135258955,0.461093601357189,0.46205797746481,0.462008182185837,0.462210689719861,0.508514667305233,0,0,0,0.462098112170385,0.462098112170385,0.462098148282473,0.462098684302232,0.462098499789588,0.462098146950608,0.46209806891147,0.462097920724593,0.462098168449183,0.462098423808483,0.46209855290628,0.462098272242756,0.462097996079681,0.100228298715122,0.462098423653943,0.462008182186627,0.462098222754368,0.462098038631702,0.461400792606923
347,0.579915758870389,0.829915903680229,0.787704014893205,0.432302260632465,0.45026600317762,0.856548074735753,0.829911171816921,0.57991050969923,0.51741569473889,0.517415836925504,0.589137440754736,0.862959577638306,0.859965307607889,0.587728435471721,0.863041474896464,0.0444053751433774,0.447357476197413,0.839138586137673,0.862923621149709,0.839138331471784,0.839088446059987,0.0605345963609062,0.808637021391271,0.829915936191853,0.177881705358638,0.857337852893311,0.822350896046461,0.859965307607936,0.859872178301207,0.767798280732586,0.511037787399142,0.511037787399142,0.858561769429665,0.837728403006078,0.863041139665492,0.510820516622051,0.511038662994705,0.517415867958191,0.859733660717306,0.859928961553265,0.8387704119019,0.862328732981187,0.856378731891719,0.516082552232737,0.824976692933754,0.047532506162411,0.862573219574032,0.822350828308644,0.587728441366685,0.83913833147075,0.236412359377788
