topic_id,rpl_wcrobust04_1,rpl_wcrobust04_10,rpl_wcrobust04_11,rpl_wcrobust04_12,rpl_wcrobust04_13,rpl_wcrobust04_14,rpl_wcrobust04_15,rpl_wcrobust04_16,rpl_wcrobust04_17,rpl_wcrobust04_18,rpl_wcrobust04_19,rpl_wcrobust04_2,rpl_wcrobust04_20,rpl_wcrobust04_21,rpl_wcrobust04_22,rpl_wcrobust04_23,rpl_wcrobust04_24,rpl_wcrobust04_25,rpl_wcrobust04_26,rpl_wcrobust04_27,rpl_wcrobust04_28,rpl_wcrobust04_29,rpl_wcrobust04_3,rpl_wcrobust04_30,rpl_wcrobust04_31,rpl_wcrobust04_32,rpl_wcrobust04_33,rpl_wcrobust04_34,rpl_wcrobust04_35,rpl_wcrobust04_36,rpl_wcrobust04_37,rpl_wcrobust04_38,rpl_wcrobust04_39,rpl_wcrobust04_4,rpl_wcrobust04_40,rpl_wcrobust04_41,rpl_wcrobust04_42,rpl_wcrobust04_43,rpl_wcrobust04_44,rpl_wcrobust04_45,rpl_wcrobust04_46,rpl_wcrobust04_47,rpl_wcrobust04_48,rpl_wcrobust04_49,rpl_wcrobust04_5,rpl_wcrobust04_50,rpl_wcrobust04_6,rpl_wcrobust04_7,rpl_wcrobust04_8,rpl_wcrobust04_9
307,0.5141440721719548,0.013082689497947216,0.10655103444388735,0.18580444692605375,0.1512074956034431,0.4097694437913523,0.678839557202714,0.6409276838165409,0.5845807564962014,0.5326482285423697,0.36630192100857606,0.2323690434893185,0.5263186611079208,0.18351381214666757,0.023972014566934666,0.1856441739546525,0.2958915117962625,0.09473095501499708,0.2760169732874212,0.11711866099327747,0.035627519349156894,0.18359786061672903,0.5141440721719548,0.021755723786559402,0.09062983448185027,0.39940495607158827,0.2323690434893185,0.5528654129297879,0.10297797095598846,0.2663976163630093,0.2663976163630093,0.4330868494529396,0.4330868494529396,0.18082945758666757,0.20165593995137082,0.22362825091459787,0.5215906672137856,0.7158746386204022,0.6747196090507056,0.4394923701718932,0.4345604143456433,0.4643405808735849,0.3786916058393213,0.17017847267141673,0.035627519349156894,0.08147108252559497,0.39940495607158827,0.5263186611079208,0.27568582625599686,0.26059408907544424
310,0.27015709235798413,0.14306321342692835,0.2449962803732762,0.2841826739981204,0.2943933134513629,0.2974084950548887,0.3271443667569234,0.40840613053390784,0.3647850866239606,0.2492477658158024,0.08850385264325134,0.09001529377925385,0.33266801277040475,0.2071313470676112,0.12215484205852925,0.3241636253588694,0.23336532225704656,0.07499904659620477,0.1897432345718815,0.14872333132769286,0.1219046420792309,0.1571384734172422,0.28654109235798414,0.17206772331557152,0.13833868596141918,0.24231137747650505,0.09001529377925385,0.10114926741159892,0.0,0.07983418591555054,0.07983418591555054,0.17627975085885156,0.27015709235798413,0.16446468040094456,0.2945081109557293,0.2945081109557293,0.27015709235798413,0.2902875868197926,0.2900483858672596,0.2806329219245539,0.2967667219452556,0.21492413010415484,0.2552701414516302,0.2556329484452934,0.1151473172985041,0.08449172071902467,0.24231137747650505,0.33266801277040475,0.1897432345718815,0.2653281952725461
321,0.2825834783624062,0.0,0.11015427394765713,0.1814406327769715,0.19119822788942176,0.2394896128301558,0.07442605449855005,0.07639294063464126,0.1763513581867682,0.09906462569479701,0.18823945902627837,0.09030885400272856,0.5790143334887752,0.10339464275483348,0.0,0.3416148584092653,0.372942304711069,0.03477824441562954,0.12465768619048076,0.02770602582756919,0.0,0.18420882678361175,0.2817981129139948,0.45702209892254336,0.043462908717886495,0.13149522981713513,0.08877938075466471,0.03590803136075649,0.0,0.0,0.21644806540166603,0.21644806540166603,0.2514598864383807,0.10445186547384887,0.2556555085722899,0.2757555466757886,0.27480113468240763,0.40238364096157514,0.6013264182425601,0.19721800779702908,0.13934199012075088,0.16015506316799968,0.14504336792891093,0.06707608720019514,0.0,0.03460700951925819,0.13149522981713513,0.5790143334887752,0.12086284016123576,0.2566917390496285
325,0.7339097102733405,0.08423245818363213,0.3443684303459074,0.6320727876900293,0.694438560827299,0.7252353853664948,0.7204581940740544,0.7563082584286629,0.8953746890928987,0.8776822430873238,0.7910130978666977,0.6405365414291521,0.7675048582093814,0.6242026162614579,0.03713125250214866,0.6936676091447642,0.8150136108889725,0.21362408802651647,0.7650665626544861,0.6121952923614636,0.027219876572688394,0.7376916336954462,0.7339097102733405,0.7226860769955356,0.612635097012574,0.6924692829281246,0.6405365414291521,0.6880640488193346,0.0,0.0,0.03785018591555056,0.03785018591555056,0.7248011695340569,0.6242026162614579,0.6319419380786057,0.6328900643159469,0.7097925430959816,0.7172491810335728,0.7095910785986078,0.7359263202421719,0.7002514688233579,0.7119069736055801,0.79190697360558,0.20233503849776777,0.021993374778110066,0.007782185895233084,0.6924692829281246,0.7669235111986588,0.764045410992653,0.692618076975218
330,0.5348653487055994,0.0,0.05194675183819404,0.1662474058807237,0.1252019386458861,0.5416144185233189,0.5702867705525537,0.5532586042908774,0.5390070185580378,0.056606017065464614,0.04237514791537954,0.004524961999828975,0.5877107429339019,0.6332408648753776,0.05543251213219008,0.36517284079702844,0.5484366866102449,0.004524961999828975,0.5141100839303439,0.3699409322426034,0.0281258454655234,0.3632035628978541,0.5385936189278216,0.6343906869965561,0.5140259136651755,0.4247029755229349,0.004524961999828975,0.004524961999828975,0.0,0.0,0.5438364989278216,0.5438364989278216,0.5438364989278216,0.6332408648753776,0.5020063900522838,0.49108372338561707,0.5471013396997477,0.6622027108091371,0.6410022173349241,0.5856957209179627,0.509202426558819,0.22725016869700077,0.5541917277496252,0.6431628779718473,0.020967163925519134,0.5669403843000801,0.4247029755229349,0.5877107429339019,0.5141100839303439,0.6182739993341936
336,0.5766503986561318,0.0,0.5563274966813999,0.5682256929019662,0.5728623053237845,0.5578259580630393,0.5563274966813999,0.42942837183110116,0.42942837183110116,0.42942837183110116,0.15036484031974914,0.10357610772569426,0.5849790290194214,0.22863264440856623,0.004085157348718575,0.5803877513065065,0.6613137690854631,0.15755713684222206,0.6452165471304561,0.21639073342486348,0.009311659143296905,0.347556627338664,0.5766503986561318,0.5519292244133183,0.014194810677455308,0.5496630562971229,0.11106593629712283,0.4025008525822171,0.0,0.0,0.0,0.4083307806156321,0.5572756229187411,0.22863264440856623,0.5519292244133183,0.5519292244133183,0.5572756229187411,0.6846174174088563,0.7036857719688563,0.5829419010109206,0.585365397327082,0.5661240350907736,0.5374375235188419,0.1532194803021437,0.005596598484721087,0.1463368155277541,0.5549059362971228,0.5849790290194214,0.6446301409289755,0.4327694213801672
341,0.6415370192984463,0.12424021026573542,0.5014409360272428,0.5602822884118496,0.5543021983755263,0.617993413676714,0.6356216401279875,0.5586835344401329,0.4400381381382578,0.5787921005990063,0.3085701910447741,0.28581814740123196,0.682722483508693,0.2380351151320922,0.03785018591555056,0.3638828348722889,0.6190987141711913,0.21957528143294283,0.6317684621139644,0.2000497553899657,0.028456992496947702,0.5557351817201246,0.6419768239495567,0.3124005803435751,0.0917662156529188,0.20114695433239557,0.28313379284123197,0.2907766302843554,0.0015294732480638203,0.0015294732480638203,0.0015294732480638203,0.6262833836858055,0.6262833836858055,0.23711756189918737,0.5657154231721422,0.5857319039694835,0.6285148020570901,0.43172931093537026,0.3907395648440733,0.631551510435294,0.5834581767269088,0.5891266937094783,0.156894894463152,0.12809514758730375,0.028456992496947702,0.29723927798134425,0.20114695433239557,0.6752326549372646,0.6317684621139644,0.30366493180150356
344,0.40505653668287195,0.0,0.4025008525822171,0.40505653668287195,0.40505653668287195,0.40505653668287195,0.4346088601305411,0.5601074815867793,0.4025008525822171,0.40505653668287195,0.4025008525822171,0.4025008525822171,0.40505653668287195,0.4025008525822171,0.36159992991050477,0.40505653668287195,0.40505653668287195,0.4025008525822171,0.40505653668287195,0.4025008525822171,0.3289572801325724,0.4025008525822171,0.40505653668287195,0.4044701304813914,0.4025008525822171,0.40505653668287195,0.4025008525822171,0.4607684428355857,0.0,0.0,0.0,0.0,0.0,0.4025008525822171,0.40505653668287195,0.40505653668287195,0.40505653668287195,0.40505653668287195,0.40505653668287195,0.40505653668287195,0.12505653668287198,0.12505653668287198,0.20505653668287194,0.12505653668287198,0.32700502227075423,0.4025008525822171,0.40505653668287195,0.40505653668287195,0.40505653668287195,0.40505653668287195
345,0.5705879177728858,0.30084396067475694,0.45793959757150726,0.47607896576919595,0.135518648791913,0.5543821953079919,0.371214973317539,0.29862915025166165,0.33556080548938466,0.15318167541481612,0.29046051543981644,0.2456575706179659,0.7434244166906765,0.32842553887545334,0.03785018591555056,0.5025417752090364,0.35483724760078766,0.1870325443640966,0.3396697578839314,0.06011324956942379,0.01943769067745531,0.5010315404611776,0.5695306950538703,0.5211320857391776,0.3167570239437705,0.5085739836724547,0.2456575706179659,0.05713595685900127,0.0,0.0,0.004524961999828975,0.5698979131424771,0.5698979131424771,0.32842553887545334,0.337590488020492,0.34314693264426427,0.5638364379762285,0.6980411512175934,0.6839700805969721,0.5820680853344131,0.5844780286834941,0.5868342328579725,0.3843012120609819,0.26918442865839703,0.02692751924888388,0.12850490261196132,0.5085739836724547,0.7430932696592522,0.3396697578839314,0.7442812374007797
347,0.6546428398513935,0.01314560443801185,0.5645177455338519,0.5251045933099162,0.5220338402907185,0.6312598158665124,0.6340399598513933,0.7499260147104009,0.7456854440404912,0.7238431031934356,0.4579052984830638,0.44263328401640206,0.7731939872387169,0.2919558598126804,0.001198326216639519,0.46084691685039747,0.6397123497190373,0.42865166153876083,0.5595227913901484,0.28613246026710304,0.002396652433279038,0.6848365023805302,0.6719749660887346,0.495402941943747,0.23969599889285922,0.611369132452719,0.44263328401640206,0.43680335598298714,0.003341049549066184,0.6602445985479088,0.6602445985479088,0.6546428398513935,0.6610554646336158,0.2919558598126804,0.11598763492497548,0.12290664016533087,0.5895191241632712,0.7826291130581398,0.6848238333075534,0.621446286395017,0.7047347519661289,0.5775544496288285,0.43624524260433495,0.2509790127741021,0.002146452453980677,0.09543133793776773,0.5687024657860523,0.7762094888301413,0.5595227913901484,0.7382200825172944
