Row,rpl_wcrobust04_1,rpl_wcrobust04_10,rpl_wcrobust04_11,rpl_wcrobust04_12,rpl_wcrobust04_13,rpl_wcrobust04_14,rpl_wcrobust04_15,rpl_wcrobust04_16,rpl_wcrobust04_17,rpl_wcrobust04_18,rpl_wcrobust04_19,rpl_wcrobust04_2,rpl_wcrobust04_20,rpl_wcrobust04_21,rpl_wcrobust04_22,rpl_wcrobust04_23,rpl_wcrobust04_24,rpl_wcrobust04_25,rpl_wcrobust04_26,rpl_wcrobust04_27,rpl_wcrobust04_28,rpl_wcrobust04_29,rpl_wcrobust04_3,rpl_wcrobust04_30,rpl_wcrobust04_31,rpl_wcrobust04_32,rpl_wcrobust04_33,rpl_wcrobust04_34,rpl_wcrobust04_35,rpl_wcrobust04_36,rpl_wcrobust04_37,rpl_wcrobust04_38,rpl_wcrobust04_39,rpl_wcrobust04_4,rpl_wcrobust04_40,rpl_wcrobust04_41,rpl_wcrobust04_42,rpl_wcrobust04_43,rpl_wcrobust04_44,rpl_wcrobust04_45,rpl_wcrobust04_46,rpl_wcrobust04_47,rpl_wcrobust04_48,rpl_wcrobust04_49,rpl_wcrobust04_5,rpl_wcrobust04_50,rpl_wcrobust04_6,rpl_wcrobust04_7,rpl_wcrobust04_8,rpl_wcrobust04_9
307,0.244444444444444,-0.0222222222222222,0.333333333333333,0.244444444444444,0.155555555555556,-0.377777777777778,-0.0666666666666667,0.288888888888889,0.288888888888889,0.288888888888889,-0.244444444444444,0.333333333333333,-0.0666666666666667,0.0666666666666667,0.2,-0.288888888888889,0.377777777777778,0.288888888888889,0.0222222222222222,0.2,0.377777777777778,0.111111111111111,0.244444444444444,0.0666666666666667,0.288888888888889,-0.333333333333333,0.333333333333333,-0.0666666666666667,-0.2,-0.333333333333333,-0.333333333333333,0.333333333333333,0.333333333333333,-0.0222222222222222,-0.422222222222222,-0.0666666666666667,0.0222222222222222,0.333333333333333,-0.111111111111111,-0.2,-0.0666666666666667,-0.0222222222222222,0.244444444444444,0.155555555555556,0.466666666666667,0.244444444444444,-0.333333333333333,-0.0222222222222222,0.0222222222222222,-0.0222222222222222
310,0.333333333333333,-0.288888888888889,-0.155555555555556,-0.377777777777778,0.244444444444444,0.2,0.244444444444444,0.244444444444444,-0.244444444444444,0.288888888888889,-0.155555555555556,-0.0222222222222222,-0.0666666666666667,-0.377777777777778,0.111111111111111,-0.0222222222222222,0.377777777777778,-0.244444444444444,0.2,0.0222222222222222,-0.511111111111111,0.155555555555556,0.155555555555556,-0.0666666666666667,0.288888888888889,0.111111111111111,-0.0222222222222222,-0.333333333333333,-0.333333333333333,0.0222222222222222,0.0222222222222222,0.244444444444444,0.2,-0.333333333333333,0.155555555555556,0.155555555555556,0.2,-0.2,-0.155555555555556,-0.0222222222222222,0.155555555555556,-0.2,-0.111111111111111,-0.111111111111111,0.0666666666666667,-0.0666666666666667,0.0666666666666667,-0.111111111111111,0.2,0.288888888888889
321,0.377777777777778,-0.0222222222222222,-0.466666666666667,0.0666666666666667,0.0666666666666667,-0.0222222222222222,-0.111111111111111,-0.288888888888889,0.0222222222222222,-0.0222222222222222,-0.288888888888889,-0.2,0.511111111111111,0.244444444444444,0.688888888888889,0.555555555555556,0.333333333333333,-0.111111111111111,-0.111111111111111,-0.333333333333333,-0.288888888888889,0.2,0.377777777777778,0.155555555555556,-0.155555555555556,0.155555555555556,-0.2,0.0222222222222222,0.2,0.2,0.111111111111111,0.111111111111111,0.0222222222222222,0.2,0.111111111111111,0.244444444444444,0.111111111111111,0.333333333333333,-0.244444444444444,-0.0666666666666667,0.0222222222222222,0.111111111111111,-0.377777777777778,0.155555555555556,0.333333333333333,-0.244444444444444,0.244444444444444,0.511111111111111,-0.111111111111111,0.288888888888889
325,0.2,-0.0222222222222222,0.0666666666666667,-0.0222222222222222,0.288888888888889,0.111111111111111,0.111111111111111,-0.244444444444444,-0.2,-0.0222222222222222,-0.111111111111111,-0.111111111111111,0.0222222222222222,0.244444444444444,0.155555555555556,-0.0222222222222222,0.422222222222222,0.111111111111111,-0.422222222222222,-0.244444444444444,-0.2,-0.333333333333333,0.2,-0.244444444444444,0.0666666666666667,-0.288888888888889,-0.111111111111111,-0.0222222222222222,-0.2,-0.288888888888889,-0.333333333333333,-0.333333333333333,0.377777777777778,0.333333333333333,0.0666666666666667,0.0666666666666667,0.0222222222222222,0.155555555555556,-0.111111111111111,-0.0222222222222222,0.111111111111111,0.0222222222222222,-0.0666666666666667,-0.288888888888889,-0.244444444444444,-0.111111111111111,0.2,0.0222222222222222,-0.422222222222222,-0.0222222222222222
330,0.377777777777778,0.111111111111111,-0.511111111111111,0.0666666666666667,0.155555555555556,0.288888888888889,0.333333333333333,0.377777777777778,0.111111111111111,-0.0666666666666667,-0.244444444444444,-0.244444444444444,0.0666666666666667,-0.0222222222222222,0.155555555555556,-0.244444444444444,0.288888888888889,0.0666666666666667,0.244444444444444,0.555555555555556,-0.2,-0.155555555555556,0.422222222222222,-0.377777777777778,0.111111111111111,-0.333333333333333,-0.244444444444444,-0.155555555555556,-0.244444444444444,-0.244444444444444,0.155555555555556,0.155555555555556,-0.0666666666666667,-0.0222222222222222,0.377777777777778,0.422222222222222,0.2,-0.2,0.0222222222222222,0.422222222222222,0.377777777777778,-0.2,-0.0222222222222222,-0.2,0.288888888888889,0.2,-0.377777777777778,0.0666666666666667,0.244444444444444,0.2
336,0.288888888888889,-0.422222222222222,0.6,0.155555555555556,-0.288888888888889,0.0222222222222222,0.333333333333333,-0.0222222222222222,-0.155555555555556,-0.288888888888889,0.2,0.2,0.111111111111111,0.111111111111111,-0.155555555555556,-0.155555555555556,-0.0222222222222222,-0.0222222222222222,0.288888888888889,-0.0666666666666667,0.466666666666667,-0.244444444444444,0.288888888888889,-0.288888888888889,-0.2,-0.688888888888889,0.244444444444444,-0.155555555555556,-0.2,-0.111111111111111,-0.111111111111111,0.0666666666666667,-0.244444444444444,0.155555555555556,-0.288888888888889,-0.288888888888889,0.111111111111111,0.0666666666666667,0.377777777777778,-0.0222222222222222,0.0666666666666667,0.377777777777778,-0.377777777777778,0.155555555555556,-0.155555555555556,-0.422222222222222,-0.466666666666667,0.111111111111111,0.288888888888889,0.0222222222222222
341,0.111111111111111,-0.0222222222222222,-0.111111111111111,-0.0222222222222222,-0.111111111111111,-0.0222222222222222,0.111111111111111,-0.2,0.288888888888889,-0.555555555555556,-0.0666666666666667,-0.244444444444444,-0.288888888888889,-0.422222222222222,0.511111111111111,-0.377777777777778,0.155555555555556,-0.466666666666667,0.244444444444444,0.6,0.555555555555556,-0.6,0.111111111111111,-0.244444444444444,-0.111111111111111,-0.422222222222222,-0.0666666666666667,0.111111111111111,-0.0666666666666667,-0.0666666666666667,-0.0666666666666667,0.2,0.2,-0.422222222222222,0.288888888888889,0.288888888888889,0.0666666666666667,-0.0222222222222222,-0.2,0.111111111111111,0.0666666666666667,0.155555555555556,0.333333333333333,0.0222222222222222,0.0222222222222222,0.111111111111111,-0.422222222222222,-0.244444444444444,0.244444444444444,-0.0222222222222222
344,-0.244444444444444,-0.288888888888889,-0.377777777777778,-0.2,-0.2,-0.0666666666666667,-0.333333333333333,-0.2,-0.0666666666666667,-0.333333333333333,-0.2,-0.111111111111111,0.111111111111111,-0.0222222222222222,0.422222222222222,0.111111111111111,-0.155555555555556,-0.333333333333333,0.0222222222222222,-0.466666666666667,0.644444444444444,-0.2,-0.155555555555556,-0.377777777777778,0.0666666666666667,-0.422222222222222,-0.111111111111111,-0.0666666666666667,-0.6,-0.2,0.6,0.6,0.333333333333333,-0.0666666666666667,-0.244444444444444,-0.244444444444444,-0.244444444444444,-0.333333333333333,-0.111111111111111,-0.377777777777778,0.0222222222222222,-0.244444444444444,-0.2,-0.244444444444444,0.333333333333333,-0.511111111111111,-0.422222222222222,0.111111111111111,-0.0222222222222222,-0.111111111111111
345,-0.244444444444444,-0.2,0.288888888888889,0.288888888888889,-0.111111111111111,0.111111111111111,0.0666666666666667,-0.155555555555556,0.2,-0.0222222222222222,0.244444444444444,0.2,-0.0222222222222222,-0.2,-0.2,-0.0222222222222222,-0.422222222222222,0.688888888888889,-0.466666666666667,-0.2,-0.111111111111111,0.0666666666666667,-0.244444444444444,-0.0222222222222222,-0.0222222222222222,0.2,0.2,0.155555555555556,-0.155555555555556,-0.155555555555556,-0.688888888888889,-0.244444444444444,-0.244444444444444,-0.2,0.0222222222222222,0.111111111111111,-0.0666666666666667,-0.111111111111111,0.0666666666666667,0.0666666666666667,0.288888888888889,0.244444444444444,-0.111111111111111,-0.511111111111111,-0.333333333333333,-0.111111111111111,0.2,-0.0222222222222222,-0.466666666666667,0.2
347,0.511111111111111,0.511111111111111,0.333333333333333,-0.288888888888889,-0.0666666666666667,-0.155555555555556,-0.0666666666666667,-0.288888888888889,-0.111111111111111,-0.288888888888889,0.244444444444444,0.244444444444444,0.244444444444444,0.422222222222222,0.288888888888889,-0.0222222222222222,-0.111111111111111,0.377777777777778,-0.111111111111111,0.333333333333333,0.688888888888889,-0.155555555555556,0.288888888888889,0.422222222222222,0.466666666666667,-0.155555555555556,0.244444444444444,0.0666666666666667,0.0666666666666667,0.333333333333333,0.333333333333333,0.288888888888889,0.377777777777778,0.288888888888889,-0.2,-0.288888888888889,-0.2,0.377777777777778,-0.0666666666666667,-0.2,0.288888888888889,-0.2,-0.466666666666667,0.244444444444444,-0.111111111111111,-0.288888888888889,0.155555555555556,0.155555555555556,-0.422222222222222,-0.244444444444444
