Row,WCrobust04,rpl_wcrobust04_1,rpl_wcrobust04_10,rpl_wcrobust04_11,rpl_wcrobust04_12,rpl_wcrobust04_13,rpl_wcrobust04_14,rpl_wcrobust04_15,rpl_wcrobust04_16,rpl_wcrobust04_17,rpl_wcrobust04_18,rpl_wcrobust04_19,rpl_wcrobust04_2,rpl_wcrobust04_20,rpl_wcrobust04_21,rpl_wcrobust04_22,rpl_wcrobust04_23,rpl_wcrobust04_24,rpl_wcrobust04_25,rpl_wcrobust04_26,rpl_wcrobust04_27,rpl_wcrobust04_28,rpl_wcrobust04_29,rpl_wcrobust04_3,rpl_wcrobust04_30,rpl_wcrobust04_31,rpl_wcrobust04_32,rpl_wcrobust04_33,rpl_wcrobust04_34,rpl_wcrobust04_35,rpl_wcrobust04_36,rpl_wcrobust04_37,rpl_wcrobust04_38,rpl_wcrobust04_39,rpl_wcrobust04_4,rpl_wcrobust04_40,rpl_wcrobust04_41,rpl_wcrobust04_42,rpl_wcrobust04_43,rpl_wcrobust04_44,rpl_wcrobust04_45,rpl_wcrobust04_46,rpl_wcrobust04_47,rpl_wcrobust04_48,rpl_wcrobust04_49,rpl_wcrobust04_5,rpl_wcrobust04_50,rpl_wcrobust04_6,rpl_wcrobust04_7,rpl_wcrobust04_8,rpl_wcrobust04_9
307,0.529243296833924,0.665573127435333,0.425293136652511,0.632240664217509,0.620969667265591,0.672752864251644,0.676516337844326,0.622526189024379,0.543135203835769,0.532804134273478,0.539963546808127,0.66918199466731,0.700083551855106,0.611014541973627,0.74861782116835,0.127882411518134,0.478675046421921,0.708815493012174,0.786011212915972,0.766921731994839,0.782899131757267,0.168316805148968,0.704973180121711,0.665459786977552,0.472612446477299,0.685487806996128,0.614611115094157,0.700063344431546,0.543395204241475,0.228689695187078,0.681642014643852,0.681642014643852,0.672955173342674,0.672955173342674,0.760523595385793,0.723179553745345,0.695457713852868,0.680570034229233,0.585651509389668,0.593647006870561,0.685242382259101,0.711309916979213,0.714103850506392,0.726880440018782,0.779167585598619,0.15840053380237,0.72362914055741,0.615119057667152,0.61005894780582,0.780883122342866,0.662265564243337
310,0.552799561555424,0.599279598383581,0.220632664096243,0.56192546895885,0.593875403316509,0.593278967628748,0.602030353568705,0.578681047109994,0.559331016468444,0.534541440241933,0.459549649012298,0.610558916060254,0.609446362943881,0.602385132185412,0.570552090896469,0.18964638290712,0.536567066325877,0.585851172566787,0.578825175364308,0.600340968373345,0.554972914524584,0.192248103742666,0.564614219407912,0.601626432360145,0.634738745822966,0.486395384162902,0.561286501016468,0.609372750568972,0.497760841656733,0,0.0216007891795894,0.0216007891795894,0.214557613616247,0.608679132650199,0.566585730327455,0.607873701160987,0.607873701160987,0.60774149378182,0.616102785451427,0.617453411491173,0.602769244800221,0.602606667238748,0.590222865748032,0.606382686775801,0.685621420032906,0.207538311648172,0.535344435502926,0.559814757577585,0.60379421885726,0.599743313193693,0.608733625761437
321,0.498973014852167,0.569541170174563,0,0.329148258597782,0.507204277421786,0.583683323570607,0.577771007320062,0.539910063082742,0.337743446585957,0.184366429389605,0.229936687465127,0.556672924960016,0.590085952691036,0.455285874032022,0.3910076576731,0,0.285247342545032,0.392339446021143,0.573637664520931,0.459752407615784,0.351704987341259,0.0138089071677089,0.302133951000106,0.569743695859499,0.279315229559697,0.196084590507639,0.3516323838539,0.589915242330414,0.264714593838414,0,0,0.612324624024505,0.612324624024505,0.573627883174493,0.391384037887253,0.226359395311002,0.292887113441573,0.55344126798207,0.514997118936206,0.513041849879954,0.593985103627971,0.552653775368619,0.535479184690239,0.52062557668623,0.436195347687441,0.0145685934925525,0.373992233081582,0.351680965938804,0.455523550278417,0.460208191184969,0.51421189998911
325,0.498256315507766,0.542545338920597,0.0397472599942289,0.134317629236864,0.270137266830733,0.327133575464271,0.531639903339601,0.494439481999508,0.48910981413297,0.448487226026952,0.437383860406858,0.565878284599941,0.567784972385458,0.496263562579236,0.413892173562831,0.0863309896836494,0.411836376436954,0.51776568368755,0.212577261938383,0.557787590705577,0.329592733838443,0.0790578679232724,0.376187949540139,0.542326120968476,0.221482218817209,0.244808531768019,0.46702420465844,0.567774882735702,0.49467889675327,0,0,0.0469849823632215,0.0469849823632215,0.518812167933639,0.40936489080512,0.495366251600452,0.481039737198816,0.512697805823131,0.592292894942107,0.60773544649333,0.517346206258828,0.52088128769477,0.547404607334555,0.563841049332619,0.116663256258661,0.0743309612394254,0.0609644260814045,0.46082222375654,0.496672972038483,0.558564269711848,0.277492329895285
330,0.36387664377761,0.46802021583429,0.0868477864997019,0.22911830971146,0.366205482397736,0.452373862142223,0.471083239257571,0.454721770061646,0.448405805124926,0.397505864265046,0.20225908983298,0.173296732006178,0.15021033275625,0.458287197508531,0.448120242655547,0.122178895856585,0.497915921335514,0.526523769295774,0.227678522177471,0.504064017262738,0.49440461242342,0.112438892320935,0.558178878213581,0.468442359248136,0.365886382999728,0.476717376832951,0.507067082576357,0.150122323694683,0.100916156835641,0,0,0.504147776285808,0.504147776285808,0.48487508470139,0.448249120860493,0.532526876144152,0.53149115724607,0.502680864088913,0.33254171221662,0.311286109904517,0.445457962796141,0.445023547422828,0.453317863341499,0.401849650002131,0.393918227247925,0.136312457798517,0.46075936723042,0.498303374403798,0.472761604408243,0.50405094097315,0.315046189087913
336,0.26215894654783,0.119574947182159,0,0.0743391689473632,0.0984408177297103,0.134378148922066,0.067832711983763,0.0532033145065159,0,0,0,0.497940086466885,0.504638961407157,0.144350449617924,0.165255688963435,0,0.0567280312428588,0.24178078796932,0.491705395492731,0.245289560287804,0.182748898650557,0.02261958985319,0.0708580135985464,0.119743560026606,0.0619590990115898,0.0113050697507717,0.0425783046286949,0.503640721314714,0,0,0,0,0,0.0657899543993293,0.165600366668661,0.0484099961394312,0.0489727175590765,0.0660192199015593,0.206510214511822,0.232798225563734,0.0995510320429903,0.111695291930234,0.11048584877191,0.111545563917469,0.120288082454901,0,0.0856013948971306,0.0425783046286949,0.144350449617924,0.245042684921096,0.0233675970491749
341,0.487966260041173,0.497667616737339,0.213723108448364,0.399037803182931,0.458980464423399,0.444693688401851,0.497120045324817,0.505829876948921,0.470455736657284,0.43562226935173,0.327488762218644,0.353551738431114,0.393243980934665,0.496453012411578,0.485061495519036,0.0617751305864494,0.345934436786164,0.459247483674296,0.329462701042377,0.50444309001056,0.450518498450445,0.0618709979753451,0.448847794686697,0.497494746772104,0.598904967929182,0.320223608257482,0.360798825380093,0.393604280684619,0.535662059438953,0,0,0,0.469111906779952,0.469111906779952,0.485908279417338,0.428719437585714,0.436593095874104,0.480412168337293,0.511806037693937,0.511623052858615,0.529603139304005,0.540247686248411,0.504307734840535,0.495770139279306,0.490891633423852,0.0622493466985815,0.496245759822442,0.361221281510741,0.496800276948651,0.504897693414038,0.578544346988813
344,0.101668538604416,0.364845553630136,0.0337828537293859,0.41151296584665,0.43128792322716,0.389521933647959,0.358842336857348,0.309462094834623,0.104969452660017,0.061604955014303,0.064477698015218,0.283543304046753,0.261133767746466,0.361108714775691,0.388205809829912,0.0192953275286775,0.304816128151201,0.335231590566697,0.286653476979003,0.336188332284619,0.358526940095089,0.00914338655731714,0.298878400027328,0.363434854969272,0.37358226429366,0.2502411900401,0.323146729905773,0.261605622158125,0.266108588948385,0,0,0,0,0.021433227029181,0.387352874743668,0.363379595397922,0.364135776505619,0.364496533277107,0.37964270919344,0.381700665627411,0.370566932762873,0.365249347710696,0.36037163376207,0.353852648718146,0.335077623951426,0.0204223276368076,0.311291725774886,0.323346348598501,0.361777628643197,0.334246126545628,0.371119162128194
345,0.477777545788759,0.475421230026623,0.41247216550017,0.472822180396528,0.468926557157792,0.465604650621345,0.470788459125172,0.444704900238178,0.407553982254719,0.368801774760318,0.325961896419227,0.511172973880105,0.513585395855398,0.4915707895491,0.493352398487419,0.143990862677242,0.450619369496553,0.468295289128618,0.502754344097502,0.459251845919662,0.479433983336292,0.157516373249688,0.438837904789166,0.475421230026623,0.422481207140532,0.445547764559188,0.439470088580466,0.513585395855398,0.50541862144666,0,0,0.0891867030536525,0.475699270094326,0.475699270094326,0.493352398487419,0.441584615078249,0.448382095703494,0.474750109234184,0.48571269679198,0.492312315589592,0.497048967431798,0.498151498184885,0.491657280952461,0.458196242476399,0.478251968742401,0.11464939866007,0.404320390265063,0.439470088580466,0.4915707895491,0.459316905065192,0.426175635966999
347,0.659483593301571,0.645465016468329,0.301855647409329,0.602993790542723,0.629559202614546,0.635945102753445,0.647142731169492,0.624449859348521,0.585190577741561,0.595204488639729,0.519126082028598,0.523487750576433,0.468885752660337,0.640324827088156,0.677756616331133,0.0596146087557415,0.530131415073448,0.659884360604661,0.522479878742619,0.682812058071056,0.637799113351438,0.0668554948134458,0.569391809354217,0.644251756525106,0.642549979004525,0.601508197221348,0.555160070315484,0.468842134772141,0.405850841269631,0.0670457510963935,0.637119739560851,0.637119739560851,0.644842016369458,0.646583547229971,0.671507904975113,0.584236321504012,0.599281228590938,0.640659476103625,0.662690871771837,0.655359935512429,0.645870951482165,0.667107782776875,0.617664962793488,0.593607712127808,0.552904541221405,0.0867916800903176,0.589595392933536,0.550460124045546,0.641010125435499,0.682521121994403,0.619516932647124
