Row,rpl_wcrobust04_1,rpl_wcrobust04_10,rpl_wcrobust04_11,rpl_wcrobust04_12,rpl_wcrobust04_13,rpl_wcrobust04_14,rpl_wcrobust04_15,rpl_wcrobust04_16,rpl_wcrobust04_17,rpl_wcrobust04_18,rpl_wcrobust04_19,rpl_wcrobust04_2,rpl_wcrobust04_20,rpl_wcrobust04_21,rpl_wcrobust04_22,rpl_wcrobust04_23,rpl_wcrobust04_24,rpl_wcrobust04_25,rpl_wcrobust04_26,rpl_wcrobust04_27,rpl_wcrobust04_28,rpl_wcrobust04_29,rpl_wcrobust04_3,rpl_wcrobust04_30,rpl_wcrobust04_31,rpl_wcrobust04_32,rpl_wcrobust04_33,rpl_wcrobust04_34,rpl_wcrobust04_35,rpl_wcrobust04_36,rpl_wcrobust04_37,rpl_wcrobust04_38,rpl_wcrobust04_39,rpl_wcrobust04_4,rpl_wcrobust04_40,rpl_wcrobust04_41,rpl_wcrobust04_42,rpl_wcrobust04_43,rpl_wcrobust04_44,rpl_wcrobust04_45,rpl_wcrobust04_46,rpl_wcrobust04_47,rpl_wcrobust04_48,rpl_wcrobust04_49,rpl_wcrobust04_5,rpl_wcrobust04_50,rpl_wcrobust04_6,rpl_wcrobust04_7,rpl_wcrobust04_8,rpl_wcrobust04_9
307,0.0185585585585586,-0.00513313313313313,-0.0177977977977978,0.00906906906906907,-0.00585785785785786,0.0152792792792793,-0.0475395395395395,0.0274754754754755,0.0232472472472472,-0.0125685685685686,-0.0367287287287287,0.0255255255255255,0.023023023023023,-0.0418418418418418,0.0116476476476476,0.00482482482482482,0.0248168168168168,0.0254814814814815,0.0622062062062062,-0.0143183183183183,0.0153313313313313,-0.00261461461461461,0.0150750750750751,0.0220940940940941,0.0178098098098098,0.0151791791791792,0.0199479479479479,0.017001001001001,0.0102462462462462,-0.0145225225225225,-0.0145225225225225,0.00587387387387387,0.00587387387387387,-0.0195035035035035,-0.0045045045045045,-0.0115435435435435,0.0152712712712713,-0.00709109109109109,-0.00592192192192192,0.0228868868868869,-0.0289409409409409,-0.0163123123123123,0.0233233233233233,-0.00106506506506507,0.0291691691691692,0.0436396396396396,-0.0127687687687688,0.040968968968969,0.0121201201201201,-0.047007007007007
310,0.0109349349349349,0.0217377377377377,0.0166606606606607,-0.0146506506506507,-0.014982982982983,0.0169129129129129,0.0509349349349349,-0.00971771771771772,-0.0362762762762763,0.0316796796796797,0.024024024024024,0.00267467467467467,0.0122042042042042,0.00697497497497497,0.0116316316316316,0.0112312312312312,0.0266306306306306,-0.00147347347347347,0.0510670670670671,0.00795995995995996,0.0151631631631632,0.0543663663663664,0.0113393393393393,0.0153673673673674,0.00778778778778779,0.0119199199199199,-4.4044044044044e-05,0.0230670670670671,-0.0164284284284284,0.0315075075075075,0.0315075075075075,-0.0134134134134134,0.0453053053053053,0.0179099099099099,0.0241641641641642,0.023963963963964,0.0221061061061061,-0.0386506506506507,0.0431911911911912,-0.0175815815815816,0.0232552552552553,-0.00697897897897898,-0.00733133133133133,-0.0114714714714715,0.0179419419419419,0.032972972972973,-0.00494094094094094,0.0133973973973974,0.0562042042042042,-0.00163763763763764
321,-0.010962962962963,-0.0230870870870871,0.0290690690690691,0.0145105105105105,0.0063023023023023,-0.00772772772772773,0.0338418418418418,-8.40840840840841e-05,0.0197757757757758,0.016044044044044,-0.00227027027027027,0.0325365365365365,0.0209289289289289,-0.00254254254254254,0.0267187187187187,-0.00852052052052052,-0.000132132132132132,0.00905305305305305,-0.010018018018018,-0.0557477477477477,-0.00262262262262262,-0.0404164164164164,0.021037037037037,-0.0325325325325325,0.0209369369369369,0.0551511511511511,-0.000188188188188188,-0.00994994994994995,0.0234394394394394,0.0234394394394394,0.0334894894894895,0.0334894894894895,0.000760760760760761,0.0141861861861862,-0.0349469469469469,0.00542942942942943,0.0253093093093093,0.0093973973973974,0.0149429429429429,0.00121321321321321,-0.00356756756756757,0.0176816816816817,0.037957957957958,-0.00278678678678679,0.00395595595595596,-0.00872072072072072,0.00748348348348348,-0.008004004004004,-0.0246566566566567,-0.0094014014014014
325,-0.0078958958958959,0.0255215215215215,0.017973973973974,0.00543343343343343,0.000688688688688689,0.00783983983983984,0.0191831831831832,0.0113153153153153,0.000384384384384384,-0.0105665665665666,0.0105625625625626,0.0167167167167167,-0.0203403403403403,-0.0096976976976977,-0.0151191191191191,0.0147907907907908,0.0154754754754755,0.0300540540540541,0.0183823823823824,0.0044964964964965,0.0166086086086086,-0.00807207207207207,0.0234634634634635,-0.0385305305305305,0.00481281281281281,-0.0102022022022022,0.0139139139139139,0.0142382382382382,-0.0128088088088088,-0.0492332332332332,-0.0101581581581582,-0.0101581581581582,0.0479279279279279,0.0373173173173173,0.0187827827827828,-0.0345705705705706,0.0137657657657658,0.0158758758758759,0.0208968968968969,0.0274594594594595,0.0224464464464464,0.0303023023023023,-0.0118038038038038,-0.000828828828828829,-0.00421221221221221,-0.00592592592592593,0.0166646646646647,-0.00954954954954955,0.0193033033033033,-0.0109469469469469
330,0.0328528528528529,0.00930530530530531,-0.0273073073073073,0.0174134134134134,0.00246646646646647,-0.0162922922922923,-0.00996196196196196,0.000828828828828829,-0.00781181181181181,0.0156156156156156,0.00246246246246246,-0.0175735735735736,-0.0161921921921922,-0.00662662662662663,-0.00110510510510511,-0.000464464464464464,-0.00139339339339339,-0.011023023023023,-0.0298778778778779,0.0293733733733734,-0.0512392392392392,0.0173213213213213,-0.0102822822822823,-0.00137337337337337,-0.0226666666666667,-0.0233193193193193,0.012024024024024,0.00643443443443443,-0.0367127127127127,-0.0128288288288288,0.00592992992992993,0.00592992992992993,-0.00220620620620621,0.0288888888888889,-0.0259219219219219,0.00112112112112112,0.00377577577577578,-0.0387787787787788,0.00168168168168168,0.0304664664664665,0.027047047047047,0.00877677677677678,0.00647447447447447,0.0152672672672673,-0.0179419419419419,-0.0213133133133133,-0.000156156156156156,0.000468468468468468,-0.012980980980981,-0.00921321321321321
336,0.0153953953953954,0.00464464464464464,0.000424424424424424,0.0128368368368368,0.0341861861861862,0.0217857857857858,-0.00596196196196196,-0.0191071071071071,-0.00900500500500501,0.0188428428428428,-0.0831951951951952,-0.0308068068068068,-0.0124324324324324,0.0352712712712713,0.0214614614614615,0.0280920920920921,0.0144024024024024,0.00189389389389389,0.0195475475475475,0.0208368368368368,-0.00251451451451451,0.0149309309309309,0.0031991991991992,-0.0284964964964965,0.00188188188188188,0.00046046046046046,-0.00193393393393393,-0.0211251251251251,0.0054974974974975,0.0123243243243243,0.0123243243243243,0.0138618618618619,-0.0115875875875876,0.0252252252252252,-0.000688688688688689,0.00184184184184184,-0.0242002002002002,-0.0238278278278278,-0.0142862862862863,-0.00624224224224224,0.0129169169169169,-0.0449009009009009,0.0141741741741742,0.0270910910910911,-0.0168408408408408,-0.0428588588588589,-0.00953753753753754,-0.0231591591591592,-0.0101581581581582,-0.00504904904904905
341,0.0200960960960961,0.00997397397397397,0.00401601601601602,0.0188468468468468,-0.0453053053053053,0.0307027027027027,-0.0337097097097097,0.000972972972972973,-0.000704704704704705,-0.0106746746746747,0.0161281281281281,-0.00844444444444444,0.0337377377377377,-0.00110510510510511,0.0033033033033033,0.0268108108108108,0.042038038038038,0.0633553553553554,0.0385105105105105,-0.00652252252252252,-0.0185145145145145,0.00291891891891892,-0.0111391391391391,-0.0139099099099099,-0.0166486486486486,-0.00526526526526527,0.0157317317317317,0.00138538538538539,0.0141061061061061,0.0141061061061061,0.0141061061061061,0.00894094094094094,0.00894094094094094,-0.0203123123123123,-0.00393193193193193,0.0184504504504505,0.0350990990990991,0.0167487487487487,0.024952952952953,-0.00772772772772773,-0.0125525525525526,0.0178258258258258,0.0583663663663664,0.0102102102102102,-0.0110950950950951,-0.0192072072072072,-0.0128048048048048,0.0614494494494494,0.0276716716716717,-0.0363403403403403
344,-0.00937337337337337,0.0013013013013013,0.0187667667667668,0.0098978978978979,0.0412772772772773,-0.0307507507507508,0.0156116116116116,0.0489209209209209,-0.0392792792792793,-0.0524324324324324,0.0147227227227227,-0.0104624624624625,0.00686286286286286,-0.00982582582582583,0.0163723723723724,-0.00432432432432432,-0.0428748748748749,-0.0212452452452452,-0.0321801801801802,-0.0157837837837838,0.0264944944944945,0.0374254254254254,-0.0208608608608609,-0.00741941941941942,-0.0536856856856857,0.0303423423423423,0.0118398398398398,0.0552912912912913,0.000436436436436436,0.000556556556556557,-0.0176176176176176,-0.0176176176176176,-0.0291731731731732,-0.00185385385385385,-0.011027027027027,-0.000692692692692693,-0.00341941941941942,0.0104784784784785,0.00683083083083083,0.024956956956957,0.0237037037037037,-0.0132412412412412,-0.025985985985986,0.000656656656656657,0.0266666666666667,-0.00555355355355355,0.0203243243243243,0.00260660660660661,-0.0397117117117117,-0.0264824824824825
345,-0.0226306306306306,0.0120920920920921,-0.0134814814814815,-0.0143183183183183,0.0116436436436436,0.0273993993993994,0.0250570570570571,0.0269189189189189,0.0121161161161161,-0.00403203203203203,0.0355475475475475,0.0159079079079079,0.0206046046046046,0.0477637637637638,0.00757557557557558,-0.00783983983983984,-0.0393433433433433,-0.0102022022022022,-0.014042042042042,0.00516116116116116,-0.0186426426426426,-0.00371571571571572,0.0132572572572573,0.0144544544544545,0.0166126126126126,0.0257617617617618,-0.0291251251251251,0.0175095095095095,0.00449249249249249,0.00449249249249249,0.00676676676676677,-0.0352392392392392,-0.0352392392392392,0.00298298298298298,-0.0375135135135135,-0.0765365365365365,0.0624064064064064,0.0256696696696697,-0.0203083083083083,0.00837637637637638,0.00621821821821822,0.0234714714714715,-0.0259139139139139,0.00406406406406406,0.0235315315315315,-0.0138298298298298,0.0155115115115115,-0.00825625625625626,-0.0313553553553554,0.0122202202202202
347,0.0242722722722723,0.0203163163163163,-0.00972172172172172,0.0284204204204204,0.0304384384384384,-0.0121001001001001,0.0223943943943944,0.0558518518518519,0.0421861861861862,-0.017961961961962,0.00313513513513514,-0.00681481481481482,0.0407527527527528,-0.00988188188188188,0.00960960960960961,-0.000868868868868869,0.0562922922922923,0.0266786786786787,-0.00108108108108108,-0.0142022022022022,0.0104024024024024,0.0901261261261261,0.0188868868868869,0.0405925925925926,0.000344344344344344,-0.00170970970970971,0.00310710710710711,-0.000344344344344344,0.0298938938938939,0.0270990990990991,0.0270990990990991,0.00287887887887888,-0.0028028028028028,0.0107347347347347,0.0384024024024024,0.0187307307307307,-0.00514114114114114,0.0124364364364364,-0.0224704704704705,0.0205405405405405,0.0188268268268268,-0.0028988988988989,-0.000248248248248248,0.00581381381381381,0.0498418418418418,0.00158958958958959,0.00414414414414414,0.0477437437437437,-0.00131331331331331,-0.0203723723723724
