Row,WCrobust04,rpl_wcrobust04_1,rpl_wcrobust04_10,rpl_wcrobust04_11,rpl_wcrobust04_12,rpl_wcrobust04_13,rpl_wcrobust04_14,rpl_wcrobust04_15,rpl_wcrobust04_16,rpl_wcrobust04_17,rpl_wcrobust04_18,rpl_wcrobust04_19,rpl_wcrobust04_2,rpl_wcrobust04_20,rpl_wcrobust04_21,rpl_wcrobust04_22,rpl_wcrobust04_23,rpl_wcrobust04_24,rpl_wcrobust04_25,rpl_wcrobust04_26,rpl_wcrobust04_27,rpl_wcrobust04_28,rpl_wcrobust04_29,rpl_wcrobust04_3,rpl_wcrobust04_30,rpl_wcrobust04_31,rpl_wcrobust04_32,rpl_wcrobust04_33,rpl_wcrobust04_34,rpl_wcrobust04_35,rpl_wcrobust04_36,rpl_wcrobust04_37,rpl_wcrobust04_38,rpl_wcrobust04_39,rpl_wcrobust04_4,rpl_wcrobust04_40,rpl_wcrobust04_41,rpl_wcrobust04_42,rpl_wcrobust04_43,rpl_wcrobust04_44,rpl_wcrobust04_45,rpl_wcrobust04_46,rpl_wcrobust04_47,rpl_wcrobust04_48,rpl_wcrobust04_49,rpl_wcrobust04_5,rpl_wcrobust04_50,rpl_wcrobust04_6,rpl_wcrobust04_7,rpl_wcrobust04_8,rpl_wcrobust04_9
389,0.9,0.9,0.5,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.95,0.95,0.9,0.9,0,0.85,0.85,0.9,0.9,0.9,0,0.85,0.9,0.8,0.85,0.85,0.95,0.9,0.3,0.85,0.9,0.9,0.9,0.9,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0.75,0.85,0.9,0.9,0.85
393,0.7,0.7,0.3,0.7,0.7,0.7,0.6,0.6,0.6,0.65,0.75,0.65,0.7,0.65,0.6,0.1,0.7,0.6,0.65,0.6,0.75,0.15,0.7,0.7,0.65,0.6,0.75,0.7,0.6,0.6,0.6,0.65,0.65,0.7,0.6,0.55,0.55,0.65,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.1,0.55,0.75,0.65,0.6,0.65
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0.8,0.75,0,0.7,0.75,0.75,0.75,0.75,0.75,0.45,0.45,0.7,0.75,0.75,0.8,0.3,0.75,0.7,0.65,0.75,0.7,0.45,0.7,0.75,0.7,0.75,0.8,0.75,0.75,0,0.05,0.05,0.75,0.75,0.8,0.7,0.7,0.75,0.75,0.75,0.75,0.75,0.7,0.65,0.7,0.25,0.95,0.8,0.75,0.75,0.8
399,0.8,0.85,0.35,0.75,0.75,0.8,0.85,0.8,0.8,0.65,0.65,0.75,0.8,0.85,0.8,0,0.85,0.85,0.85,0.85,0.8,0,0.85,0.85,0.95,0.7,0.9,0.8,0.75,0,0,0,0.85,0.85,0.8,0.85,0.85,0.8,0.85,0.85,0.85,0.85,0.75,0.9,0.85,0,0.65,0.9,0.85,0.85,0.85
400,0.65,0.65,0.75,0.8,0.75,0.7,0.65,0.65,0.6,0.55,0.5,0.55,0.55,0.7,0.65,0.1,0.65,0.65,0.5,0.55,0.65,0.1,0.5,0.65,0.4,0.65,0.75,0.55,0.55,0.1,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.7,0.6,0.65,0.1,0.2,0.7,0.7,0.55,0.5
404,0.35,0.4,0.05,0.3,0.25,0.25,0.4,0.25,0.35,0.25,0.25,0.4,0.35,0.4,0.35,0,0.35,0.35,0.3,0.35,0.35,0,0.3,0.4,0.3,0.45,0.4,0.35,0.25,0,0.4,0.4,0.4,0.4,0.35,0.2,0.5,0.4,0.35,0.35,0.35,0.35,0.45,0.45,0.35,0,0.4,0.4,0.4,0.4,0.4
408,0.55,0.8,0.6,0.85,0.8,0.7,0.7,0.7,0.45,0.35,0.2,0.8,0.75,0.75,0.95,0.05,0.75,0.95,0.8,0.95,0.95,0,0.9,0.8,0.9,0.9,0.65,0.75,0.45,0,0.25,0.8,0.8,0.8,0.95,0.5,0.65,0.75,0.8,0.8,0.75,0.8,0.9,0.9,0.9,0.05,0.75,0.7,0.75,0.95,0.95
414,0.45,0.5,0,0.3,0.6,0.6,0.6,0.6,0.3,0.3,0,0.45,0.45,0.45,0.3,0.05,0.2,0.4,0.55,0.55,0.2,0.1,0.2,0.5,0.15,0.1,0.2,0.45,0.3,0,0,0,0.5,0.5,0.3,0.5,0.5,0.5,0.25,0.2,0.5,0.45,0.5,0.4,0.5,0.05,0,0.2,0.45,0.55,0.2
416,0.9,0.95,0.55,1,0.95,0.95,0.95,0.9,0.9,0.9,0.85,0.7,0.7,0.95,0.9,0.15,0.9,0.8,0.8,0.8,0.9,0.3,0.85,0.95,0.75,0.6,0.9,0.7,0.8,0.05,0.25,0.95,0.95,0.95,0.9,0.95,0.95,0.95,0.9,0.9,0.95,0.95,0.85,0.9,0.7,0.25,0.3,0.9,0.95,0.8,0.85
419,0.4,0.35,0.05,0.3,0.4,0.4,0.35,0.3,0.25,0.25,0.15,0.3,0.45,0.3,0.3,0,0.3,0.4,0.55,0.45,0.25,0,0.4,0.35,0.4,0.3,0.35,0.45,0.35,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.35,0.4,0.4,0.4,0.3,0,0.25,0.35,0.3,0.45,0.5
422,0.95,0.9,0.35,0.9,0.9,0.9,0.9,0.95,0.9,0.65,0.75,0.9,0.9,0.9,0.95,0.35,0.95,0.95,0.9,0.95,0.95,0.5,0.95,0.9,0.95,0.95,0.95,0.9,0.85,0.35,0.95,0.95,0.9,0.9,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.4,0.75,0.95,0.9,0.95,0.9
423,0.95,0.8,0.75,0.9,0.85,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.8,0.6,0.05,0.9,0.8,0.6,0.8,0.5,0.05,0.9,0.8,0.85,0.65,0.9,0.6,0.55,0,0,0,0,0.75,0.6,0.65,0.7,0.8,0.95,0.95,0.9,0.7,0.25,0.3,0.3,0.05,0.35,0.9,0.8,0.8,0.85
426,0.6,0.25,0,0.2,0.35,0.4,0.35,0.5,0.75,0.65,0.6,0.05,0.1,0.3,0.2,0,0.7,0.15,0.05,0.1,0.05,0,0.5,0.25,0.1,0.3,0.75,0.1,0.4,0.05,0.15,0.15,0.3,0.3,0.15,0.2,0.2,0.25,0.45,0.5,0.35,0.35,0.2,0.2,0.2,0,0,0.8,0.3,0.15,0.45
427,0.7,0.7,0.35,0.55,0.7,0.6,0.7,0.75,0.7,0.75,0.75,0.7,0.7,0.7,0.6,0.15,0.65,0.7,0.65,0.7,0.55,0.15,0.6,0.65,0.6,0.6,0.6,0.7,0.65,0.05,0.2,0.2,0.7,0.7,0.6,0.55,0.55,0.6,0.65,0.7,0.75,0.75,0.6,0.5,0.45,0.15,0.65,0.6,0.7,0.7,0.7
433,0.25,0,0,0,0,0,0,0,0,0,0.2,0,0,0.05,0,0,0,0.1,0,0.1,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0
435,0.05,0.15,0,0.2,0.2,0.15,0.2,0.15,0.1,0,0.1,0.1,0.15,0.1,0.2,0,0.1,0.15,0.35,0.2,0.2,0,0.05,0.15,0.05,0.15,0.1,0.15,0.05,0,0,0.2,0.15,0.15,0.2,0.25,0.25,0.15,0.2,0.2,0.15,0.15,0.15,0.15,0.35,0,0.3,0.1,0.1,0.2,0.1
436,0.6,0.85,0.4,0.55,0.7,0.85,0.75,0.85,0.7,0.55,0.55,0.95,0.95,0.7,0.75,0.05,0.55,0.9,0.9,1,0.85,0.35,0.9,0.85,0.95,0.75,0.65,0.95,0.85,0.65,0.8,0.8,0.85,0.85,0.75,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.1,0.5,0.65,0.7,1,0.85
439,0.6,0.8,0.05,0.4,0.8,0.9,0.75,0.65,0.6,0.7,0.6,0.5,0.6,0.8,0.8,0.05,0.65,0.7,0.45,0.7,0.6,0.1,0.75,0.8,0.05,0.5,0.8,0.6,0.25,0,0.4,0.4,0.8,0.8,0.8,0.15,0.25,0.8,0.75,0.75,0.85,0.75,0.75,0.85,0.85,0.05,0.3,0.8,0.8,0.7,0.5
442,0.95,1,0.1,0.65,0.9,0.85,1,0.9,0.85,0.55,0.4,0.85,0.75,1,0.95,0,0.8,0.95,0.3,0.95,0.35,0,0.9,1,0.6,0.7,0.9,0.75,0.85,0.05,0.05,0.05,0.95,0.95,0.95,0.95,0.95,1,0.95,0.95,1,1,0.95,0.95,0.9,0,0.85,0.9,1,0.95,0.9
443,0.9,0.9,0.2,0.7,0.8,0.85,0.85,0.7,0.5,0.65,0.5,0.85,0.85,0.8,0.85,0,0.6,0.7,0.9,0.9,0.8,0,0.75,0.95,0.6,0.55,0.8,0.85,0.7,0,0,1,1,1,0.85,0.7,0.65,0.85,0.95,0.9,0.95,0.9,0.9,0.85,0.9,0,0.9,0.8,0.8,0.9,0.85
445,0.85,0.85,0.25,0.85,0.9,0.9,0.85,0.8,0.65,0.7,0.7,0.8,0.8,0.95,0.75,0.1,0.7,0.85,0.7,0.8,0.7,0.1,0.7,0.85,0.9,0.55,0.7,0.8,0.85,0.2,0.55,0.8,0.85,0.85,0.75,0.8,0.8,0.8,0.9,0.9,0.85,0.85,0.7,0.7,0.7,0.1,0.65,0.7,0.95,0.8,0.85
614,0.9,0.85,0,0.65,0.9,0.9,0.85,0.85,0.85,0.85,0.8,0.9,0.9,0.85,0.6,0.3,0.85,0.85,0.8,0.9,0.6,0.3,0.85,0.85,0.9,0.4,0.85,0.9,0.8,0.05,0.05,0.2,0.85,0.85,0.6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.65,0.65,0.3,0.3,0.25,0.85,0.85,0.9,0.9
620,0.55,0.5,0.05,0.4,0.45,0.55,0.5,0.45,0.45,0.45,0.5,0.45,0.45,0.45,0.45,0.05,0.4,0.45,0.45,0.55,0.3,0.1,0.5,0.5,0.5,0.25,0.5,0.45,0.35,0,0,0,0.05,0.5,0.45,0.5,0.5,0.5,0.5,0.55,0.5,0.45,0.5,0.35,0.25,0.1,0.5,0.5,0.45,0.55,0.5
626,0.75,0.8,0.1,0.4,0.55,0.6,0.75,0.8,0.8,0.7,0.7,0.85,0.9,0.8,0.85,0.55,0.75,0.75,0.7,0.75,0.3,0.4,0.75,0.8,0.7,0.45,0.75,0.9,0.8,0.05,0.25,0.25,0.8,0.8,0.85,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.8,0.7,0.5,0.5,0.1,0.75,0.8,0.75,0.85
646,0.9,0.85,0,0.6,0.85,0.9,0.85,0.9,0.8,0.75,0,0.95,0.9,0.9,0.8,0.45,0.45,0.8,0.95,0.85,0.85,0.35,0.6,0.85,0.8,0.25,0.55,0.9,0.9,0,0,0,0,0.85,0.8,0.85,0.85,0.9,0.75,0.75,0.9,0.85,0.8,0.7,0.65,0.4,0.55,0.55,0.9,0.85,0.75
677,0.6,0.6,0,0.55,0.6,0.6,0.6,0.6,0.6,0,0,0.6,0.6,0.6,0.6,0.3,0.6,0.6,0.6,0.6,0.6,0.35,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,0.15,0.15,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.55,0.35,0.2,0.6,0.6,0.6,0.6
690,0.5,0.35,0,0.1,0.3,0.45,0.3,0.45,0.25,0.2,0.1,0.25,0.15,0.35,0.3,0.1,0.2,0.45,0.4,0.65,0.3,0.05,0.4,0.35,0.35,0.2,0.25,0.15,0.35,0,0,0,0,0.35,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.3,0.35,0,0.25,0.25,0.35,0.65,0.2
