Row,rpl_wcrobust04_1,rpl_wcrobust04_10,rpl_wcrobust04_11,rpl_wcrobust04_12,rpl_wcrobust04_13,rpl_wcrobust04_14,rpl_wcrobust04_15,rpl_wcrobust04_16,rpl_wcrobust04_17,rpl_wcrobust04_18,rpl_wcrobust04_19,rpl_wcrobust04_2,rpl_wcrobust04_20,rpl_wcrobust04_21,rpl_wcrobust04_22,rpl_wcrobust04_23,rpl_wcrobust04_24,rpl_wcrobust04_25,rpl_wcrobust04_26,rpl_wcrobust04_27,rpl_wcrobust04_28,rpl_wcrobust04_29,rpl_wcrobust04_3,rpl_wcrobust04_30,rpl_wcrobust04_31,rpl_wcrobust04_32,rpl_wcrobust04_33,rpl_wcrobust04_34,rpl_wcrobust04_35,rpl_wcrobust04_36,rpl_wcrobust04_37,rpl_wcrobust04_38,rpl_wcrobust04_39,rpl_wcrobust04_4,rpl_wcrobust04_40,rpl_wcrobust04_41,rpl_wcrobust04_42,rpl_wcrobust04_43,rpl_wcrobust04_44,rpl_wcrobust04_45,rpl_wcrobust04_46,rpl_wcrobust04_47,rpl_wcrobust04_48,rpl_wcrobust04_49,rpl_wcrobust04_5,rpl_wcrobust04_50,rpl_wcrobust04_6,rpl_wcrobust04_7,rpl_wcrobust04_8,rpl_wcrobust04_9
307,0.0302040816326531,-0.0187755102040816,0.0530612244897959,0.0612244897959184,0.0938775510204082,-0.113469387755102,0.043265306122449,-0.124897959183673,0.0481632653061225,0.151020408163265,-0.23265306122449,0.0661224489795918,0.162448979591837,-0.000816326530612245,0.111836734693878,0.0383673469387755,-0.0171428571428571,0.151020408163265,0.170612244897959,0.0481632653061225,-0.0253061224489796,-0.0448979591836735,-0.00244897959183673,-0.151020408163265,0.102040816326531,0.04,0.0514285714285714,-0.00408163265306122,-0.0073469387755102,-0.0351020408163265,-0.0351020408163265,0.0971428571428571,0.0971428571428571,0.0481632653061225,-0.0906122448979592,-0.115102040816327,0.0448979591836735,0.186938775510204,0.0628571428571429,-0.0187755102040816,0.0595918367346939,-0.0073469387755102,0.0579591836734694,0.0448979591836735,0.15265306122449,0.0073469387755102,0.0481632653061225,0.102040816326531,0.115102040816327,-0.100408163265306
310,0.213061224489796,-0.0726530612244898,-0.0187755102040816,0.0220408163265306,-0.0269387755102041,0.2,0.046530612244898,0.222857142857143,-0.191836734693878,0.133061224489796,-0.04,-0.036734693877551,-0.0710204081632653,-0.00244897959183673,0.00571428571428571,0.0351020408163265,0.0269387755102041,-0.175510204081633,0.033469387755102,-0.123265306122449,-0.0187755102040816,0.196734693877551,0.195102040816327,-0.0122448979591837,0.159183673469388,0.0138775510204082,-0.0302040816326531,0.0661224489795918,-0.0351020408163265,0.0824489795918367,0.0824489795918367,0.0204081632653061,0.157551020408163,0.0285714285714286,-0.0236734693877551,0.00408163265306122,0.0906122448979592,-0.0808163265306122,0.0220408163265306,0.0628571428571429,0.0987755102040816,0.0612244897959184,-0.0612244897959184,0.0693877551020408,-0.0416326530612245,0.0514285714285714,-0.0579591836734694,0.0383673469387755,0.0106122448979592,0.0677551020408163
321,0.043265306122449,-0.0955102040816326,0.0938775510204082,0.0677551020408163,0.198367346938776,0.0710204081632653,-0.0383673469387755,0.000816326530612245,-0.0269387755102041,-0.0530612244897959,0.154285714285714,-0.0710204081632653,0.157551020408163,-0.0497959183673469,0.0155102040816327,0.141224489795918,0.15265306122449,-0.0497959183673469,-0.0318367346938776,-0.111836734693878,-0.226122448979592,-0.0530612244897959,0.0220408163265306,-0.216326530612245,-0.0938775510204082,0.10530612244898,-0.0448979591836735,-0.183673469387755,0.250612244897959,0.250612244897959,-0.0073469387755102,-0.0073469387755102,0.271836734693878,-0.0269387755102041,0.0269387755102041,0.113469387755102,0.155918367346939,0.0889795918367347,-0.10530612244898,0.0106122448979592,-0.0253061224489796,0.190204081632653,0.0497959183673469,-0.0677551020408163,0.136326530612245,-0.0530612244897959,0.182040816326531,0.164081632653061,-0.0661224489795918,0.121632653061224
325,0.00244897959183673,0.0236734693877551,0.12,-0.0171428571428571,-0.0351020408163265,0.131428571428571,0.0106122448979592,0.0285714285714286,0.0155102040816327,0.196734693877551,-0.0873469387755102,0.217959183673469,-0.000816326530612245,-0.00244897959183673,-0.0693877551020408,0.0661224489795918,0.168979591836735,0.144489795918367,0.0628571428571429,-0.0155102040816327,0.0579591836734694,-0.0546938775510204,0.0302040816326531,-0.137959183673469,-0.0742857142857143,-0.0971428571428571,0.195102040816327,-0.0269387755102041,0.0383673469387755,-0.151020408163265,0.124897959183673,0.124897959183673,0.175510204081633,-0.043265306122449,0.10530612244898,0.0644897959183673,-0.0579591836734694,0.102040816326531,0.0253061224489796,0.0171428571428571,0.201632653061224,0.0416326530612245,-0.0579591836734694,-0.144489795918367,-0.0726530612244898,-0.00897959183673469,0.0253061224489796,-0.00571428571428571,0.0922448979591837,-0.10530612244898
330,-0.165714285714286,-0.04,-0.0710204081632653,-0.00571428571428571,0.0138775510204082,-0.0742857142857143,0.141224489795918,-0.0383673469387755,-0.0595918367346939,-0.102040816326531,0.108571428571429,-0.10530612244898,-0.10530612244898,-0.0514285714285714,0.0775510204081633,-0.133061224489796,0.0171428571428571,0.0840816326530612,-0.0530612244897959,-0.0171428571428571,-0.0220408163265306,-0.146122448979592,-0.0497959183673469,0.036734693877551,-0.0987755102040816,0.00408163265306122,-0.0383673469387755,-0.0155102040816327,-0.04,0.0302040816326531,0.0661224489795918,0.0661224489795918,-0.159183673469388,0.175510204081633,0.0530612244897959,0.046530612244898,-0.0285714285714286,-0.108571428571429,-0.0269387755102041,0.0693877551020408,0.0236734693877551,-0.182040816326531,0.0416326530612245,-0.0514285714285714,0.0285714285714286,0.110204081632653,0.00571428571428571,-0.12,0.00571428571428571,-0.0187755102040816
336,-0.0416326530612245,0.0808163265306122,0.0906122448979592,0.10530612244898,0.0742857142857143,-0.139591836734694,0.0253061224489796,-0.0351020408163265,-0.0595918367346939,-0.18530612244898,-0.191836734693878,-0.0285714285714286,-0.0122448979591837,0.0448979591836735,-0.0742857142857143,-0.0742857142857143,0.115102040816327,0.0612244897959184,0.036734693877551,0.0955102040816326,0.0775510204081633,0.0612244897959184,0.0138775510204082,0.000816326530612245,0.103673469387755,0.0922448979591837,0.0171428571428571,-0.203265306122449,-0.0628571428571429,-0.0677551020408163,-0.0677551020408163,-0.033469387755102,-0.0612244897959184,0.0351020408163265,-0.033469387755102,-0.0628571428571429,-0.0612244897959184,0.0791836734693878,0.0530612244897959,-0.0677551020408163,0.201632653061224,0.0302040816326531,-0.0106122448979592,0.0677551020408163,-0.0253061224489796,0.0530612244897959,0.121632653061224,-0.0187755102040816,0.0236734693877551,0.0171428571428571
341,0.0416326530612245,-0.0922448979591837,0.00244897959183673,0.0106122448979592,-0.0922448979591837,-0.0351020408163265,0.00571428571428571,-0.0302040816326531,-0.0906122448979592,0.10530612244898,0.0187755102040816,-0.0106122448979592,0.0302040816326531,-0.102040816326531,0.0155102040816327,-0.100408163265306,-0.0318367346938776,0.0514285714285714,0.213061224489796,0.0661224489795918,-0.0236734693877551,-0.10530612244898,0.0106122448979592,-0.157551020408163,0.0938775510204082,0.00244897959183673,-0.0644897959183673,0.000816326530612245,-0.00571428571428571,-0.00571428571428571,-0.00571428571428571,-0.0514285714285714,-0.0514285714285714,-0.0922448979591837,0.043265306122449,-0.157551020408163,0.0383673469387755,-0.0285714285714286,0.0824489795918367,0.106938775510204,-0.0563265306122449,0.00244897959183673,0.133061224489796,0.144489795918367,0.0742857142857143,-0.0073469387755102,-0.173877551020408,0.0481632653061225,0.180408163265306,-0.0563265306122449
344,-0.0481632653061225,0.0481632653061225,0.0220408163265306,0.0155102040816327,0.0302040816326531,0.0236734693877551,0.248979591836735,0.204897959183673,-0.124897959183673,0.000816326530612245,0.12,0.244081632653061,0.033469387755102,0.0791836734693878,0.351836734693878,-0.0220408163265306,-0.0269387755102041,-0.0073469387755102,-0.0302040816326531,0.0138775510204082,0.322448979591837,-0.0922448979591837,-0.0661224489795918,0.0791836734693878,-0.0595918367346939,-0.0971428571428571,0.0595918367346939,0.168979591836735,0.219591836734694,0.260408163265306,0.485714285714286,0.485714285714286,0.0726530612244898,0.147755102040816,0.110204081632653,0.036734693877551,-0.0318367346938776,0.0383673469387755,0.00408163265306122,0.12,0.0269387755102041,0.0318367346938776,0.0693877551020408,0.13469387755102,0.244081632653061,-0.0742857142857143,-0.0628571428571429,0.0122448979591837,-0.0351020408163265,-0.0579591836734694
345,-0.0791836734693878,-0.0922448979591837,-0.0171428571428571,0.0155102040816327,0.0579591836734694,-0.043265306122449,0.0922448979591837,-0.0269387755102041,0.162448979591837,0.0351020408163265,0.0514285714285714,0.0693877551020408,0.043265306122449,0.129795918367347,-0.0987755102040816,-0.0416326530612245,-0.139591836734694,-0.0514285714285714,-0.0253061224489796,0.0416326530612245,0.00244897959183673,0.0595918367346939,-0.0808163265306122,-0.0759183673469388,0.0171428571428571,0.108571428571429,0.0873469387755102,0.123265306122449,0.164081632653061,0.164081632653061,0.151020408163265,0.033469387755102,0.033469387755102,0.100408163265306,0.0236734693877551,-0.0938775510204082,-0.033469387755102,0.0726530612244898,0.0383673469387755,0.106938775510204,0.255510204081633,0.23265306122449,-0.183673469387755,-0.106938775510204,-0.0497959183673469,-0.0383673469387755,0.108571428571429,-0.0530612244897959,-0.0285714285714286,0.126530612244898
347,0.0644897959183673,0.0873469387755102,-0.00571428571428571,-0.110204081632653,0.133061224489796,-0.0171428571428571,0.0106122448979592,-0.0285714285714286,-0.162448979591837,-0.191836734693878,0.190204081632653,-0.0955102040816326,0.159183673469388,0.00408163265306122,0.0644897959183673,0.0155102040816327,0.0612244897959184,0.155918367346939,-0.160816326530612,-0.0857142857142857,0.0497959183673469,0.0710204081632653,-0.129795918367347,0.0448979591836735,0.131428571428571,0.0383673469387755,-0.0138775510204082,0.100408163265306,-0.00244897959183673,0.0710204081632653,0.0710204081632653,0.0530612244897959,-0.00244897959183673,-0.0546938775510204,-0.162448979591837,0.0938775510204082,-0.00897959183673469,0.0497959183673469,-0.0138775510204082,-0.036734693877551,0.0416326530612245,0.0318367346938776,-0.0416326530612245,0.00244897959183673,0.0612244897959184,-0.0514285714285714,-0.0220408163265306,0.0302040816326531,-0.180408163265306,0.0612244897959184
